nation,cls,date,rb_br,rb_lower_br,rb_battles_sum,rb_battles_mean,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death
China,Ground_vehicles,2025-01-03,11.0 ~ 12.0,11.0,5919.0,739.4575322408065,0.631244348707552,0.0584085149518499,0.0611251900658895,0.1483363090589774,0.4026655064474073
China,Ground_vehicles,2025-01-03,11.3 ~ 12.3,11.3,2251.0,749.0023693173404,0.6400227454464682,0.0,0.0,0.17448133655920994,0.47556172557639315
China,Ground_vehicles,2025-01-03,11.7 ~ 12.7,11.7,2249.0,749.6666666666666,0.6405919075144508,0.0,0.0,0.17463851473374437,0.4760701571900066
China,Ground_vehicles,2025-01-03,12.0 ~ 13.0,12.0,2249.0,749.6666666666666,0.6405919075144508,0.0,0.0,0.17463851473374437,0.4760701571900066
Israel,Ground_vehicles,2025-03-31,5.0 ~ 6.0,5.0,1504.0,501.3333333333333,0.6471980718085106,0.0,0.0,0.2334423665011576,0.3195502892983029
Israel,Ground_vehicles,2025-03-31,5.3 ~ 6.3,5.3,1554.0,486.8116688116688,0.6383853925353925,0.0,0.0,0.22787371169243997,0.31519826886261065
Israel,Ground_vehicles,2025-03-31,5.7 ~ 6.7,5.7,1654.0,460.4022571543732,0.647258645707376,0.0,0.0,0.22506023285382812,0.332089358543617
Israel,Ground_vehicles,2025-03-31,6.0 ~ 7.0,6.0,1875.0,432.1847111111112,0.6299606933333334,0.0,0.0,0.20272104408619387,0.29801014569326806
Israel,Ground_vehicles,2025-03-31,6.3 ~ 7.3,6.3,601.0,137.75540765391014,0.4445376039933444,0.2718302828618968,0.1649251247920133,0.0762211572300144,0.20618549275108894
Israel,Ground_vehicles,2025-03-31,6.7 ~ 7.7,6.7,1506.0,204.71264940239047,0.4668816733067729,0.1084794156706507,0.065816733067729,0.07391140200734231,0.1598863160911101
Israel,Ground_vehicles,2025-03-31,7.0 ~ 8.0,7.0,2562.0,176.33841833636916,0.42587459016393436,0.1048672911787665,0.1338290398126463,0.07157093825096654,0.17268493722609857
Israel,Ground_vehicles,2025-03-31,7.3 ~ 8.3,7.3,2498.0,171.17174850991904,0.4198208166533226,0.1075540432345876,0.137257806244996,0.07330876435706737,0.17822937912165404
Israel,Ground_vehicles,2025-03-31,7.7 ~ 8.7,7.7,3641.0,213.72228172968357,0.5162051634166438,0.0289206262015929,0.0669458939851689,0.09272711222091408,0.28763444596604987
Israel,Ground_vehicles,2025-03-31,8.0 ~ 9.0,8.0,3042.0,201.68460807947991,0.5309780078895463,0.0346153846153846,0.0801282051282051,0.10703618772375652,0.34969572073380134
Israel,Ground_vehicles,2025-03-31,8.3 ~ 9.3,8.3,4173.0,290.495655746123,0.5654572969086987,0.0441121495327102,0.0508411214953271,0.11821067104480179,0.41771092770971796
Israel,Ground_vehicles,2025-03-31,8.7 ~ 9.7,8.7,5359.0,333.7946827322084,0.5822818996081358,0.0436872550849039,0.0512614293711513,0.14257051086303185,0.45768967291967855
Israel,Ground_vehicles,2025-03-31,9.0 ~ 10.0,9.0,3986.0,354.1846223687669,0.5595287004515805,0.0587355745107877,0.0689187155042649,0.14870470858786447,0.45282158439209413
Israel,Ground_vehicles,2025-03-31,9.3 ~ 10.3,9.3,3630.0,371.4633346451528,0.5619635261707988,0.064495867768595,0.0756776859504132,0.1477223736340989,0.4579514283965274
Israel,Ground_vehicles,2025-03-31,9.7 ~ 10.7,9.7,1623.0,418.740809201068,0.5951272951324708,0.0411829944547134,0.0488909426987061,0.18005829055886677,0.4659459867197382
Israel,Ground_vehicles,2025-03-31,10.0 ~ 11.0,10.0,280.0,280.0,0.4888,0.06,0.06,0.049569593020182455,0.12245598780667283
Israel,Ground_vehicles,2025-03-31,10.3 ~ 11.3,10.3,2358.0,491.06064461407976,0.6011997879558949,0.0140797285835453,0.015470737913486,0.1436340847404281,0.41081567931695373
Israel,Ground_vehicles,2025-03-31,10.7 ~ 11.7,10.7,2358.0,491.06064461407976,0.6011997879558949,0.0140797285835453,0.015470737913486,0.1436340847404281,0.41081567931695373
Israel,Ground_vehicles,2025-03-31,11.0 ~ 12.0,11.0,4825.0,745.048151986183,0.7119854922279794,0.0033989637305699,0.0040787564766839,0.2153883537027963,0.73846050938284
Israel,Ground_vehicles,2025-03-31,11.3 ~ 12.3,11.3,4825.0,745.048151986183,0.7119854922279794,0.0033989637305699,0.0040787564766839,0.2153883537027963,0.73846050938284
Israel,Ground_vehicles,2025-03-31,11.7 ~ 12.7,11.7,2747.0,915.6666666666666,0.7843337823079725,0.0,0.0,0.26007976732570576,0.9569189161007261
Israel,Ground_vehicles,2025-03-31,12.0 ~ 13.0,12.0,2747.0,915.6666666666666,0.7843337823079725,0.0,0.0,0.26007976732570576,0.9569189161007261
Israel,Ground_vehicles,2025-03-28,5.0 ~ 6.0,5.0,1427.0,475.6666666666667,0.6425202522775051,0.0,0.0,0.26062839397356025,0.324906711959606
Israel,Ground_vehicles,2025-03-28,5.3 ~ 6.3,5.3,1471.0,462.7548153183776,0.6342700203942894,0.0,0.0,0.2545736943986912,0.32010612730272664
Israel,Ground_vehicles,2025-03-28,5.7 ~ 6.7,5.7,1587.0,433.1697122453266,0.6427043478260868,0.0,0.0,0.2490632639733191,0.3423645794006974
Israel,Ground_vehicles,2025-03-28,6.0 ~ 7.0,6.0,1828.0,407.834427425237,0.6248001641137855,0.0,0.0,0.22133868554444655,0.3034733843571104
Israel,Ground_vehicles,2025-03-28,6.3 ~ 7.3,6.3,618.0,146.0995145631068,0.46018689320388345,0.2574757281553398,0.1559870550161812,0.07648055138456351,0.2242683007362373
Israel,Ground_vehicles,2025-03-28,6.7 ~ 7.7,6.7,1571.0,214.42122851686827,0.4736372374283896,0.1012858052196053,0.0613621896880967,0.07252103865144378,0.17101134327526865
Israel,Ground_vehicles,2025-03-28,7.0 ~ 8.0,7.0,2576.0,182.3581241373361,0.43385756987577645,0.0976164596273292,0.119072204968944,0.0715169728920676,0.18317760892883322
Israel,Ground_vehicles,2025-03-28,7.3 ~ 8.3,7.3,2471.0,174.087222896713,0.42710473492513146,0.1017644678267907,0.1241319303925536,0.07344338462791024,0.18967762807885397
Israel,Ground_vehicles,2025-03-28,7.7 ~ 8.7,7.7,3560.0,210.04276061173533,0.5156039887640449,0.025938202247191,0.0590814606741572,0.09372165571267455,0.2928132528746342
Israel,Ground_vehicles,2025-03-28,8.0 ~ 9.0,8.0,2912.0,192.3593673687424,0.5318025068681319,0.0317101648351648,0.0722287087912088,0.10983714674508807,0.35638299595460754
Israel,Ground_vehicles,2025-03-28,8.3 ~ 9.3,8.3,4114.0,289.60326758802694,0.5642798979095771,0.0471074380165289,0.0533884297520661,0.12024320802254762,0.4122584110863592
Israel,Ground_vehicles,2025-03-28,8.7 ~ 9.7,8.7,5366.0,338.2618666027724,0.5808877376071563,0.0456056653000372,0.0521692135669027,0.1454502044098667,0.45828327237608013
Israel,Ground_vehicles,2025-03-28,9.0 ~ 10.0,9.0,4060.0,363.0507330518414,0.5610177339901479,0.0602758620689655,0.0689507389162561,0.15116766604953383,0.45269358056715303
Israel,Ground_vehicles,2025-03-28,9.3 ~ 10.3,9.3,3711.0,380.7829361871399,0.5628805982215037,0.0659444893559687,0.0754351926704392,0.1504492831987523,0.45951726957426997
Israel,Ground_vehicles,2025-03-28,9.7 ~ 10.7,9.7,1670.0,432.15888223552895,0.5959235329341318,0.0406227544910179,0.0462395209580838,0.1839160425259289,0.48443589288200667
Israel,Ground_vehicles,2025-03-28,10.0 ~ 11.0,10.0,282.0,282.0,0.4953,0.0599999999999999,0.0599999999999999,0.052269338526689954,0.13349768536922915
Israel,Ground_vehicles,2025-03-28,10.3 ~ 11.3,10.3,2192.0,452.3489963503649,0.6095956660583941,0.0185127737226277,0.0201733576642335,0.14119466941872824,0.4079805853978415
Israel,Ground_vehicles,2025-03-28,10.7 ~ 11.7,10.7,2192.0,452.3489963503649,0.6095956660583941,0.0185127737226277,0.0201733576642335,0.14119466941872824,0.4079805853978415
Israel,Ground_vehicles,2025-03-28,11.0 ~ 12.0,11.0,4603.0,723.3198638569048,0.7218691071040625,0.0051401260047794,0.0059309146208994,0.2193184231536139,0.7556295767893957
Israel,Ground_vehicles,2025-03-28,11.3 ~ 12.3,11.3,4603.0,723.3198638569048,0.7218691071040625,0.0051401260047794,0.0059309146208994,0.2193184231536139,0.7556295767893957
Israel,Ground_vehicles,2025-03-28,11.7 ~ 12.7,11.7,2693.0,897.6666666666666,0.7895300408466395,0.0,0.0,0.2654154993964942,0.9734555685271605
Israel,Ground_vehicles,2025-03-28,12.0 ~ 13.0,12.0,2693.0,897.6666666666666,0.7895300408466395,0.0,0.0,0.2654154993964942,0.9734555685271605
Israel,Ground_vehicles,2025-03-25,5.0 ~ 6.0,5.0,1405.0,468.3333333333333,0.6429229181494662,0.0,0.0,0.2704568136287683,0.3321727964442814
Israel,Ground_vehicles,2025-03-25,5.3 ~ 6.3,5.3,1449.0,455.4481251437773,0.6345351966873707,0.0,0.0,0.2639133629026088,0.32647516345977506
Israel,Ground_vehicles,2025-03-25,5.7 ~ 6.7,5.7,1592.0,420.96032244556113,0.6405376256281408,0.0,0.0,0.25517997231333844,0.3551431181623269
Israel,Ground_vehicles,2025-03-25,6.0 ~ 7.0,6.0,1853.0,398.4294837200936,0.621714409066379,0.0,0.0,0.2250023487609646,0.3127259481577106
Israel,Ground_vehicles,2025-03-25,6.3 ~ 7.3,6.3,660.0,155.6871212121212,0.47147136363636366,0.2340909090909091,0.1470909090909091,0.07685747525338175,0.24581182539417695
Israel,Ground_vehicles,2025-03-25,6.7 ~ 7.7,6.7,1649.0,222.91676773802303,0.48342971497877507,0.0936931473620375,0.0588720436628259,0.07152839631398548,0.1830440388831037
Israel,Ground_vehicles,2025-03-25,7.0 ~ 8.0,7.0,2620.0,189.0281276505513,0.44853919847328244,0.0923473282442748,0.1074503816793893,0.07195419284310803,0.1967084538429961
Israel,Ground_vehicles,2025-03-25,7.3 ~ 8.3,7.3,2478.0,178.08462245538516,0.43992199354317996,0.097639225181598,0.1136077481840193,0.07375791821682366,0.20456825348192503
Israel,Ground_vehicles,2025-03-25,7.7 ~ 8.7,7.7,3530.0,209.1673921938936,0.5170033994334279,0.0247733711048158,0.0522492917847025,0.09510473970962931,0.29895486457843323
Israel,Ground_vehicles,2025-03-25,8.0 ~ 9.0,8.0,2854.0,187.5659230709336,0.5313692711983181,0.0306412053258584,0.0646250875963559,0.11307718036215471,0.3640981612618819
Israel,Ground_vehicles,2025-03-25,8.3 ~ 9.3,8.3,4079.0,289.0377158267083,0.5593482226035793,0.0515861730816376,0.0573179700907085,0.12366413823018559,0.40558687728423826
Israel,Ground_vehicles,2025-03-25,8.7 ~ 9.7,8.7,5489.0,354.18185028064795,0.5778293678265621,0.0489105483694662,0.0543997085079249,0.14951004999731624,0.45826158978285914
Israel,Ground_vehicles,2025-03-25,9.0 ~ 10.0,9.0,4225.0,384.5124204001127,0.5619808520710059,0.0635431952662722,0.0706745562130177,0.15477506509822067,0.4538579703328568
Israel,Ground_vehicles,2025-03-25,9.3 ~ 10.3,9.3,3868.0,403.5264933274241,0.5637859100310237,0.0694079627714581,0.0771975180972078,0.15441548006964673,0.46219257915452405
Israel,Ground_vehicles,2025-03-25,9.7 ~ 10.7,9.7,1827.0,475.1419449005657,0.5938578544061304,0.041559934318555,0.0452545155993431,0.18484472298412752,0.4975703151045558
Israel,Ground_vehicles,2025-03-25,10.0 ~ 11.0,10.0,298.0,298.0,0.4953,0.06,0.06,0.05550903313449895,0.1423310434192742
Israel,Ground_vehicles,2025-03-25,10.3 ~ 11.3,10.3,2181.0,447.1463778083448,0.6108269601100411,0.0230536451169188,0.0250343878954607,0.13764814030002584,0.3975709445260318
Israel,Ground_vehicles,2025-03-25,10.7 ~ 11.7,10.7,2181.0,447.1463778083448,0.6108269601100411,0.0230536451169188,0.0250343878954607,0.13764814030002584,0.3975709445260318
Israel,Ground_vehicles,2025-03-25,11.0 ~ 12.0,11.0,4560.0,718.245303362573,0.7222597807017543,0.0071052631578947,0.0080526315789473,0.218057276194487,0.7534260464592596
Israel,Ground_vehicles,2025-03-25,11.3 ~ 12.3,11.3,4560.0,718.245303362573,0.7222597807017543,0.0071052631578947,0.0080526315789473,0.218057276194487,0.7534260464592596
Israel,Ground_vehicles,2025-03-25,11.7 ~ 12.7,11.7,2677.0,892.3333333333334,0.7877812476652969,0.0,0.0,0.26547339459341995,0.9753213271505017
Israel,Ground_vehicles,2025-03-25,12.0 ~ 13.0,12.0,2677.0,892.3333333333334,0.7877812476652969,0.0,0.0,0.26547339459341995,0.9753213271505017
Israel,Ground_vehicles,2025-03-22,5.0 ~ 6.0,5.0,1420.0,473.3333333333333,0.6316706338028168,0.0,0.0,0.2837709947263241,0.3462338733515904
Israel,Ground_vehicles,2025-03-22,5.3 ~ 6.3,5.3,1464.0,460.4298724954462,0.6237070355191254,0.0,0.0,0.2767970666981539,0.33957467934515195
Israel,Ground_vehicles,2025-03-22,5.7 ~ 6.7,5.7,1631.0,421.8355814428775,0.6267082158185161,0.0,0.0,0.26447264587834685,0.37067145344254154
Israel,Ground_vehicles,2025-03-22,6.0 ~ 7.0,6.0,1917.0,401.5700747696053,0.6088338549817423,0.0,0.0,0.23152483524186818,0.3247442646645184
Israel,Ground_vehicles,2025-03-22,6.3 ~ 7.3,6.3,715.0,169.84405594405595,0.47611202797202795,0.2224195804195804,0.1462097902097902,0.07757973584028587,0.25201911257637194
Israel,Ground_vehicles,2025-03-22,6.7 ~ 7.7,6.7,1758.0,236.00383959044368,0.4876655290102388,0.0904607508532423,0.0594653014789533,0.07100078098463908,0.19105143476896091
Israel,Ground_vehicles,2025-03-22,7.0 ~ 8.0,7.0,2685.0,198.85736602524312,0.461737616387337,0.089195530726257,0.0988677839851024,0.07242281304629233,0.20686801791768059
Israel,Ground_vehicles,2025-03-22,7.3 ~ 8.3,7.3,2506.0,184.9900350270462,0.45196620111731844,0.0955666400638467,0.1059297685554668,0.07413361426638308,0.2160249015249323
Israel,Ground_vehicles,2025-03-22,7.7 ~ 8.7,7.7,3517.0,210.95002211480744,0.5187688370770542,0.0228774523741825,0.045754904748365,0.09576279900451548,0.30376085015514503
Israel,Ground_vehicles,2025-03-22,8.0 ~ 9.0,8.0,2780.0,182.65071143085527,0.5347869784172662,0.0289424460431654,0.0578848920863309,0.11531538825027557,0.37055975457038864
Israel,Ground_vehicles,2025-03-22,8.3 ~ 9.3,8.3,4068.0,291.3834246382919,0.5562413225172075,0.0545624385447394,0.0589626352015732,0.1250706174535968,0.3955919741296795
Israel,Ground_vehicles,2025-03-22,8.7 ~ 9.7,8.7,5742.0,388.5787364614951,0.5752173632880528,0.0504319052594914,0.0548293277603622,0.15108623037637364,0.4524954431639592
Israel,Ground_vehicles,2025-03-22,9.0 ~ 10.0,9.0,4513.0,427.4608696569698,0.5629863727010858,0.0641657434079326,0.06976069133614,0.15553445459678467,0.4480277681329065
Israel,Ground_vehicles,2025-03-22,9.3 ~ 10.3,9.3,4163.0,448.6862610525834,0.5634227720393947,0.0695604131635839,0.0756257506605813,0.15530195132800761,0.4561518430554889
Israel,Ground_vehicles,2025-03-22,9.7 ~ 10.7,9.7,2121.0,553.0034574886059,0.5873331447430455,0.0431023102310231,0.0465676567656765,0.18043838811884558,0.49198167603151205
Israel,Ground_vehicles,2025-03-22,10.0 ~ 11.0,10.0,340.0,340.0,0.4935,0.07,0.07,0.059288676843609445,0.148956061956808
Israel,Ground_vehicles,2025-03-22,10.3 ~ 11.3,10.3,2272.0,461.6003521126761,0.6036487676056338,0.0309154929577464,0.0320510563380281,0.13203541086860696,0.38137601980526425
Israel,Ground_vehicles,2025-03-22,10.7 ~ 11.7,10.7,2272.0,461.6003521126761,0.6036487676056338,0.0309154929577464,0.0320510563380281,0.13203541086860696,0.38137601980526425
Israel,Ground_vehicles,2025-03-22,11.0 ~ 12.0,11.0,4651.0,730.4829785709167,0.7159530853579875,0.0099849494732315,0.010539668888411,0.2125444816314452,0.7354323500115668
Israel,Ground_vehicles,2025-03-22,11.3 ~ 12.3,11.3,4651.0,730.4829785709167,0.7159530853579875,0.0099849494732315,0.010539668888411,0.2125444816314452,0.7354323500115668
Israel,Ground_vehicles,2025-03-22,11.7 ~ 12.7,11.7,2719.0,906.3333333333334,0.7819778595071719,0.0,0.0,0.26065394656167856,0.9579457903536418
Israel,Ground_vehicles,2025-03-22,12.0 ~ 13.0,12.0,2719.0,906.3333333333334,0.7819778595071719,0.0,0.0,0.26065394656167856,0.9579457903536418
Israel,Ground_vehicles,2025-03-19,5.0 ~ 6.0,5.0,1448.0,482.6666666666667,0.615605593922652,0.0,0.0,0.29994824227418165,0.3463492823327282
Israel,Ground_vehicles,2025-03-19,5.3 ~ 6.3,5.3,1493.0,469.4751060504577,0.6062618218352311,0.0,0.0,0.2925644096413321,0.33966755227538764
Israel,Ground_vehicles,2025-03-19,5.7 ~ 6.7,5.7,1681.0,427.4826492167361,0.6044514574657941,0.0,0.0,0.2769562605690514,0.36780237627609014
Israel,Ground_vehicles,2025-03-19,6.0 ~ 7.0,6.0,1990.0,409.0850921273032,0.58845,0.0,0.0,0.241061592137536,0.3218191084607799
Israel,Ground_vehicles,2025-03-19,6.3 ~ 7.3,6.3,764.0,183.0104712041885,0.4647240837696336,0.1970157068062827,0.1372513089005235,0.0783840757546896,0.2419895901632051
Israel,Ground_vehicles,2025-03-19,6.7 ~ 7.7,6.7,1883.0,253.06372809346783,0.4830039830058417,0.0799362719065321,0.0556877323420074,0.06947688266901693,0.1913636863712568
Israel,Ground_vehicles,2025-03-19,7.0 ~ 8.0,7.0,2771.0,212.0132723846185,0.46641313605196677,0.0794298087333092,0.0901118729700469,0.07113540564614547,0.21295965437445202
Israel,Ground_vehicles,2025-03-19,7.3 ~ 8.3,7.3,2553.0,195.9611350480916,0.4560935761848805,0.0862122992557775,0.0978065021543282,0.07270301750132543,0.22313568262834269
Israel,Ground_vehicles,2025-03-19,7.7 ~ 8.7,7.7,3537.0,216.71868187101435,0.5175975402883799,0.0196720384506644,0.0409499575911789,0.09522284673460783,0.30757627537242804
Israel,Ground_vehicles,2025-03-19,8.0 ~ 9.0,8.0,2704.0,178.4728098290598,0.5356490754437869,0.02573224852071,0.0535650887573964,0.11623912937330214,0.37630804488299036
Israel,Ground_vehicles,2025-03-19,8.3 ~ 9.3,8.3,4014.0,290.7906932877784,0.5554187095166916,0.0559192825112107,0.0607399103139013,0.12337366721507122,0.38404134024632264
Israel,Ground_vehicles,2025-03-19,8.7 ~ 9.7,8.7,5978.0,429.3455742484347,0.5728829708932753,0.0493660086985613,0.0536533957845433,0.149612641478758,0.4466053558361695
Israel,Ground_vehicles,2025-03-19,9.0 ~ 10.0,9.0,4772.0,476.8945186205245,0.5622230092204528,0.0618419949706621,0.0672129086336965,0.1527020212080239,0.4412408103690226
Israel,Ground_vehicles,2025-03-19,9.3 ~ 10.3,9.3,4441.0,500.1036124425001,0.562277932897996,0.0664512497185318,0.0722224724161225,0.15261731666492212,0.44919923675476153
Israel,Ground_vehicles,2025-03-19,9.7 ~ 10.7,9.7,2471.0,639.7130716309186,0.5776804532577903,0.0437434237150951,0.0446013759611493,0.17304465529296,0.4827388487440371
Israel,Ground_vehicles,2025-03-19,10.0 ~ 11.0,10.0,416.0,416.0,0.4935000000000001,0.09,0.08,0.06198842235011695,0.15116440146931925
Israel,Ground_vehicles,2025-03-19,10.3 ~ 11.3,10.3,2464.0,495.7922077922078,0.5876953327922079,0.0405073051948051,0.0388189935064935,0.12480702992872725,0.36277244081225096
Israel,Ground_vehicles,2025-03-19,10.7 ~ 11.7,10.7,2464.0,495.7922077922078,0.5876953327922079,0.0405073051948051,0.0388189935064935,0.12480702992872725,0.36277244081225096
Israel,Ground_vehicles,2025-03-19,11.0 ~ 12.0,11.0,4902.0,767.7848497212024,0.701507690738474,0.0127233782129742,0.0127233782129742,0.20344010666308524,0.7007129777906395
Israel,Ground_vehicles,2025-03-19,11.3 ~ 12.3,11.3,4902.0,767.7848497212024,0.701507690738474,0.0127233782129742,0.0127233782129742,0.20344010666308524,0.7007129777906395
Israel,Ground_vehicles,2025-03-19,11.7 ~ 12.7,11.7,2854.0,951.3333333333334,0.7694482831114224,0.0,0.0,0.2507099035794354,0.9123714484861826
Israel,Ground_vehicles,2025-03-19,12.0 ~ 13.0,12.0,2854.0,951.3333333333334,0.7694482831114224,0.0,0.0,0.2507099035794354,0.9123714484861826
Israel,Ground_vehicles,2025-03-16,5.0 ~ 6.0,5.0,1468.0,489.3333333333333,0.6080547002724795,0.0,0.0,0.30627088534758956,0.3362482243043485
Israel,Ground_vehicles,2025-03-16,5.3 ~ 6.3,5.3,1518.0,474.8625384277558,0.5970845191040843,0.0,0.0,0.29824247579896734,0.32927905773698485
Israel,Ground_vehicles,2025-03-16,5.7 ~ 6.7,5.7,1730.0,429.6608863198459,0.5934839884393063,0.0,0.0,0.28021805886567785,0.3578688093308574
Israel,Ground_vehicles,2025-03-16,6.0 ~ 7.0,6.0,2056.0,413.22438391699086,0.5752996595330738,0.0,0.0,0.24321829383612878,0.3131884240587094
Israel,Ground_vehicles,2025-03-16,6.3 ~ 7.3,6.3,810.0,192.4567901234568,0.455860987654321,0.1564074074074074,0.1187901234567901,0.07972141740298425,0.2371833149992486
Israel,Ground_vehicles,2025-03-16,6.7 ~ 7.7,6.7,2012.0,271.006958250497,0.48308220675944324,0.0629671968190854,0.0478230616302186,0.06785674590785051,0.1910967116801466
Israel,Ground_vehicles,2025-03-16,7.0 ~ 8.0,7.0,2834.0,226.389947463342,0.47088080451658426,0.067060691601976,0.0777346506704304,0.06931069611907224,0.2137514238071428
Israel,Ground_vehicles,2025-03-16,7.3 ~ 8.3,7.3,2583.0,209.42242009721684,0.46315133565621364,0.0735772357723577,0.0852884243128145,0.07078585089377691,0.22482103097817818
Israel,Ground_vehicles,2025-03-16,7.7 ~ 8.7,7.7,3570.0,226.5076501711796,0.5178944537815126,0.0177478991596638,0.0347563025210084,0.09490096688376348,0.30890664957224545
Israel,Ground_vehicles,2025-03-16,8.0 ~ 9.0,8.0,2630.0,176.9689395859738,0.5326711787072244,0.0240912547528517,0.0471787072243346,0.11751202487885667,0.3819274837985615
